TimeStep,Station_PM,Speed
845,15,67.4
845,24,65.9
845,3,62.2
845,12,65.3
845,25,68.4
845,1,69.0
845,18,63.8
845,20,49.6
846,26,67.5
846,27,64.9
846,22,69.0
846,11,66.0
846,4,64.4
846,0,69.8
846,15,64.4
846,24,63.1
846,3,65.6
846,12,68.1
846,25,68.7
846,1,69.2
846,18,67.9
846,20,47.9
847,26,64.8
847,27,64.8
847,22,66.7
847,11,62.1
847,4,66.9
847,0,69.8
847,15,67.6
847,24,69.1
847,3,68.1
847,12,67.8
847,25,68.9
847,1,70.0
847,18,64.5
847,20,59.8
848,26,63.2
848,27,70.5
848,22,70.5
848,11,65.7
848,4,70.1
848,0,70.2
848,15,68.2
848,24,66.0
848,3,67.6
848,12,66.6
848,25,64.2
848,1,70.9
848,18,67.7
848,20,57.0
849,26,67.4
849,27,67.6
849,22,67.1
849,11,70.8
849,4,70.6
849,0,67.9
849,15,66.4
849,24,64.0
849,3,67.5
849,12,67.0
849,25,67.4
849,1,70.0
849,18,69.3
849,20,62.0
850,26,67.6
850,27,65.4
850,22,71.2
850,11,71.1
850,4,66.4
850,0,69.9
850,15,63.2
850,24,62.8
850,3,68.1
850,12,67.3
850,25,65.2
850,1,70.4
850,18,67.1
850,20,65.0
851,26,67.5
851,27,66.7
851,22,64.2
851,11,72.3
851,4,71.2
851,0,68.8
851,15,66.8
851,24,62.2
851,3,65.7
851,12,70.4
851,25,69.2
851,1,70.3
851,18,68.0
851,20,67.3
852,26,68.0
852,27,67.4
852,22,62.9
852,11,68.2
852,4,66.7
852,0,68.2
852,15,68.0
852,24,63.7
852,3,58.9
852,12,69.6
852,25,67.9
852,1,68.9
852,18,67.9
852,20,66.1
853,26,66.3
853,27,67.6
853,22,62.7
853,11,67.4
853,4,62.3
853,0,68.1
853,15,63.6
853,24,64.5
853,3,64.4
853,12,68.7
853,25,67.1
853,1,69.9
853,18,68.8
853,20,68.7
854,26,71.3
854,27,65.1
854,22,66.5
854,11,65.5
854,4,66.2
854,0,69.2
854,15,64.9
854,24,65.0
854,3,67.0
854,12,68.0
854,25,68.3
854,1,67.0
854,18,65.9
854,20,70.9
855,26,70.9
855,27,68.0
855,22,67.4
855,11,58.3
855,4,62.7
855,0,68.3
855,15,67.0
855,24,66.9
855,3,64.0
855,12,64.6
855,25,69.5
855,1,66.7
855,18,65.9
855,20,65.7
856,26,70.3
856,27,63.9
856,22,64.7
856,11,63.8
856,4,67.0
856,0,67.6
856,15,65.8
856,24,67.1
856,3,69.2
856,12,64.6
856,25,67.1
856,1,69.0
856,18,65.9
856,20,68.9
857,26,69.8
857,27,64.7
857,22,67.1
857,11,61.8
857,4,67.2
857,0,65.0
857,15,64.3
857,24,68.3
857,3,66.4
857,12,65.9
857,25,63.9
857,1,68.0
857,18,62.4
857,20,68.0
858,26,68.6
858,27,65.1
858,22,71.0
858,11,62.4
858,4,66.1
858,0,67.2
858,15,65.6
858,24,68.8
858,3,65.2
858,12,61.8
858,25,67.8
858,1,66.7
858,18,62.7
858,20,66.3
859,26,68.8
859,27,68.8
859,22,66.3
859,11,68.6
859,4,62.4
859,0,68.8
859,15,63.7
859,24,69.9
859,3,62.8
859,12,63.0
859,25,69.7
859,1,69.4
859,18,63.8
859,20,64.1
860,26,70.0
860,27,71.5
860,22,63.5
860,11,61.6
860,4,64.0
860,0,68.0
860,15,62.0
860,24,64.1
860,3,68.1
860,12,66.7
860,25,65.3
860,1,68.5
860,18,63.4
860,20,66.3
861,26,62.3
861,27,66.9
861,22,64.5
861,11,67.5
861,4,63.6
861,0,68.0
861,15,73.2
861,24,64.9
861,3,67.0
861,12,66.4
861,25,63.6
861,1,67.2
861,18,63.9
861,20,63.6
862,26,64.4
862,27,63.7
862,22,64.3
862,11,69.6
862,4,65.4
862,0,70.1
862,15,68.4
862,24,64.5
862,3,64.9
862,12,64.9
862,25,63.5
862,1,68.0
862,18,69.2
862,20,66.2
863,26,63.0
863,27,59.4
863,22,67.2
863,11,64.3
863,4,61.8
863,0,68.1
863,15,67.7
863,24,65.8
863,3,61.9
863,12,65.9
863,25,64.5
863,1,70.8
863,18,67.6
863,20,68.0
864,26,66.3
864,27,62.9
864,22,68.6
864,11,70.2
864,4,67.0
864,0,67.9
864,15,64.5
864,24,65.7
864,3,66.4
864,12,67.3
864,25,65.9
864,1,67.5
864,18,66.3
864,20,67.2
1,26,68.2
1,27,68.0
1,22,67.6
1,11,67.3
1,4,67.8
1,0,69.7
1,15,67.8
1,24,67.9
1,3,68.4
1,12,67.0
1,25,68.1
1,1,70.0
1,18,66.9
1,20,67.3
2,26,67.2
2,27,69.1
2,22,62.6
2,11,66.4
2,4,68.5
2,0,67.1
2,15,65.6
2,24,63.3
2,3,67.4
2,12,59.4
2,25,67.9
2,1,69.0
2,18,65.7
2,20,64.3
3,26,63.2
3,27,66.7
3,22,62.7
3,11,66.8
3,4,65.7
3,0,68.1
3,15,67.2
3,24,63.8
3,3,64.2
3,12,67.6
3,25,64.4
3,1,67.5
3,18,64.1
3,20,59.6
4,26,59.3
4,27,64.1
4,22,61.3
4,11,70.6
4,4,63.2
4,0,66.7
4,15,65.7
4,24,65.0
4,3,65.6
4,12,66.6
4,25,64.8
4,1,67.4
4,18,63.2
4,20,60.5
5,26,62.1
5,27,63.9
5,22,66.2
5,11,66.1
5,4,63.1
5,0,70.1
5,15,66.5
5,24,61.0
5,3,61.3
5,12,67.3
5,25,63.0
5,1,68.0
5,18,63.9
5,20,61.2
6,26,60.0
6,27,60.1
6,22,64.3
6,11,66.9
6,4,67.9
6,0,68.3
6,15,72.6
6,24,66.0
6,3,67.0
6,12,68.3
6,25,64.7
6,1,67.8
6,18,64.3
6,20,61.8
7,26,65.1
7,27,65.4
7,22,63.8
7,11,64.0
7,4,64.6
7,0,67.0
7,15,69.1
7,24,66.8
7,3,68.1
7,12,65.8
7,25,66.9
7,1,67.3
7,18,69.5
7,20,68.4
8,26,64.4
8,27,63.8
8,22,70.0
8,11,66.4
8,4,66.2
8,0,65.9
8,15,68.3
8,24,66.7
8,3,68.4
8,12,66.4
8,25,65.5
8,1,66.7
8,18,66.0
8,20,68.3
9,26,66.0
9,27,64.5
9,22,66.6
9,11,64.4
9,4,62.5
9,0,67.5
9,15,66.8
9,24,73.9
9,3,63.0
9,12,68.7
9,25,70.5
9,1,65.8
9,18,66.8
9,20,68.0
10,26,70.3
10,27,70.4
10,22,64.9
10,11,66.6
10,4,65.3
10,0,68.9
10,15,67.3
10,24,71.8
10,3,62.2
10,12,67.4
10,25,68.4
10,1,67.4
10,18,63.6
10,20,69.2
11,26,64.6
11,27,67.1
11,22,70.9
11,11,62.6
11,4,61.6
11,0,67.8
11,15,66.9
11,24,70.3
11,3,60.8
11,12,65.9
11,25,68.4
11,1,65.1
11,18,62.5
11,20,70.7
12,26,67.9
12,27,67.4
12,22,70.3
12,11,62.8
12,4,63.7
12,0,64.8
12,15,68.0
12,24,70.5
12,3,60.3
12,12,63.1
12,25,69.7
12,1,65.6
12,18,67.4
12,20,67.3
13,26,68.1
13,27,69.1
13,22,64.6
13,11,64.6
13,4,60.1
13,0,66.2
13,15,64.4
13,24,68.5
13,3,60.6
13,12,67.0
13,25,69.9
13,1,67.5
13,18,65.3
13,20,68.2
14,26,64.8
14,27,67.1
14,22,65.9
14,11,63.2
14,4,64.3
14,0,67.5
14,15,67.5
14,24,67.7
14,3,62.2
14,12,64.0
14,25,66.4
14,1,66.6
14,18,63.9
14,20,64.7
15,26,67.4
15,27,67.2
15,22,63.5
15,11,62.8
15,4,61.3
15,0,65.4
15,15,64.5
15,24,65.2
15,3,60.2
15,12,64.2
15,25,64.5
15,1,66.6
15,18,67.4
15,20,60.1
16,26,66.0
16,27,64.8
16,22,64.9
16,11,64.2
16,4,68.6
16,0,66.5
16,15,64.7
16,24,63.2
16,3,59.2
16,12,63.7
16,25,62.4
16,1,67.7
16,18,67.4
16,20,63.7
17,26,62.8
17,27,63.8
17,22,68.2
17,11,63.1
17,4,66.1
17,0,67.1
17,15,64.9
17,24,63.4
17,3,60.9
17,12,62.8
17,25,62.3
17,1,67.2
17,18,65.2
17,20,62.1
18,26,64.6
18,27,62.5
18,22,67.0
18,11,63.2
18,4,63.7
18,0,64.7
18,15,65.9
18,24,66.1
18,3,58.9
18,12,62.9
18,25,64.3
18,1,66.5
18,18,64.0
18,20,61.5
19,26,64.6
19,27,66.9
19,22,66.2
19,11,66.0
19,4,68.1
19,0,66.6
19,15,63.2
19,24,63.9
19,3,63.6
19,12,66.0
19,25,63.4
19,1,64.4
19,18,65.8
19,20,61.5
20,26,64.3
20,27,66.3
20,22,68.2
20,11,64.6
20,4,63.5
20,0,67.6
20,15,64.5
20,24,66.3
20,3,59.1
20,12,67.2
20,25,65.2
20,1,67.4
20,18,63.0
20,20,62.8
21,26,66.5
21,27,67.8
21,22,69.2
21,11,64.9
21,4,65.7
21,0,67.2
21,15,69.3
21,24,68.1
21,3,63.0
21,12,64.8
21,25,66.7
21,1,67.6
21,18,69.1
21,20,63.2
22,26,62.9
22,27,64.3
22,22,64.8
22,11,65.7
22,4,66.4
22,0,68.6
22,15,67.9
22,24,64.5
22,3,64.1
22,12,67.0
22,25,66.3
22,1,67.3
22,18,72.2
22,20,66.1
23,26,68.0
23,27,63.2
23,22,69.3
23,11,64.2
23,4,64.8
23,0,67.5
23,15,65.8
23,24,63.6
23,3,64.8
23,12,65.3
23,25,64.0
23,1,67.1
23,18,68.0
23,20,66.4
24,26,66.8
24,27,63.8
24,22,65.9
24,11,68.4
24,4,65.4
24,0,68.6
24,15,63.7
24,24,69.1
24,3,63.1
24,12,65.9
24,25,68.2
24,1,66.5
24,18,67.9
24,20,65.9
25,26,67.9
25,27,64.8
25,22,62.5
25,11,71.1
25,4,64.5
25,0,66.5
25,15,65.3
25,24,65.2
25,3,62.9
25,12,67.8
25,25,66.9
25,1,68.2
25,18,66.0
25,20,65.7
26,26,63.9
26,27,64.5
26,22,63.9
26,11,67.7
26,4,63.9
26,0,69.5
26,15,64.3
26,24,63.9
26,3,61.4
26,12,68.9
26,25,62.9
26,1,68.1
26,18,65.6
26,20,65.4
27,26,63.4
27,27,60.0
27,22,65.1
27,11,65.5
27,4,64.6
27,0,70.9
27,15,69.8
27,24,64.1
27,3,61.6
27,12,66.4
27,25,64.2
27,1,69.0
27,18,67.7
27,20,67.5
28,26,63.5
28,27,60.1
28,22,66.3
28,11,68.2
28,4,69.1
28,0,68.1
28,15,69.0
28,24,65.0
28,3,62.5
28,12,67.2
28,25,62.9
28,1,69.3
28,18,71.2
28,20,67.6
29,26,64.9
29,27,63.3
29,22,73.1
29,11,65.3
29,4,64.7
29,0,67.0
29,15,65.7
29,24,66.3
29,3,64.1
29,12,66.3
29,25,63.0
29,1,67.2
29,18,70.0
29,20,68.5
30,26,69.4
30,27,66.9
30,22,69.9
30,11,66.4
30,4,60.9
30,0,66.0
30,15,64.8
30,24,71.7
30,3,61.3
30,12,65.4
30,25,67.9
30,1,66.4
30,18,68.2
30,20,68.0
31,26,67.4
31,27,66.6
31,22,65.6
31,11,65.7
31,4,60.3
31,0,69.2
31,15,62.7
31,24,69.6
31,3,57.5
31,12,65.6
31,25,67.6
31,1,67.2
31,18,68.0
31,20,67.1
32,26,64.3
32,27,65.3
32,22,66.5
32,11,66.3
32,4,62.2
32,0,67.5
32,15,65.6
32,24,67.5
32,3,60.5
32,12,67.5
32,25,64.9
32,1,69.2
32,18,64.5
32,20,66.0
33,26,64.2
33,27,64.6
33,22,65.6
33,11,64.5
33,4,67.1
33,0,67.2
33,15,70.9
33,24,66.9
33,3,59.3
33,12,67.0
33,25,63.7
33,1,65.9
33,18,68.6
33,20,65.9
34,26,68.8
34,27,64.6
34,22,66.9
34,11,65.3
34,4,63.4
34,0,67.1
34,15,68.2
34,24,65.6
34,3,59.1
34,12,66.5
34,25,65.4
34,1,66.8
34,18,67.3
34,20,66.7
35,26,68.0
35,27,67.5
35,22,63.7
35,11,65.6
35,4,64.2
35,0,67.8
35,15,68.9
35,24,66.3
35,3,60.2
35,12,64.9
35,25,67.8
35,1,68.5
35,18,67.5
35,20,64.7
36,26,67.9
36,27,64.1
36,22,64.2
36,11,66.0
36,4,65.2
36,0,63.5
36,15,66.4
36,24,65.9
36,3,61.8
36,12,65.9
36,25,66.8
36,1,68.7
36,18,66.0
36,20,67.4
37,26,64.6
37,27,62.4
37,22,64.6
37,11,63.2
37,4,64.1
37,0,63.0
37,15,62.3
37,24,67.5
37,3,60.3
37,12,66.4
37,25,66.5
37,1,68.3
37,18,63.6
37,20,63.2
38,26,64.2
38,27,63.6
38,22,64.7
38,11,63.8
38,4,62.7
38,0,64.9
38,15,63.7
38,24,64.4
38,3,63.7
38,12,65.5
38,25,64.6
38,1,67.9
38,18,60.7
38,20,63.0
39,26,67.6
39,27,69.1
39,22,62.3
39,11,66.2
39,4,66.3
39,0,66.9
39,15,59.6
39,24,65.4
39,3,62.4
39,12,67.0
39,25,64.6
39,1,72.0
39,18,64.2
39,20,62.9
40,26,64.4
40,27,66.0
40,22,62.2
40,11,64.6
40,4,63.6
40,0,65.6
40,15,65.4
40,24,64.1
40,3,59.3
40,12,67.1
40,25,61.6
40,1,71.0
40,18,63.6
40,20,65.1
41,26,63.8
41,27,67.2
41,22,62.2
41,11,69.1
41,4,64.1
41,0,63.1
41,15,66.7
41,24,65.1
41,3,61.8
41,12,65.3
41,25,62.3
41,1,67.9
41,18,65.2
41,20,63.4
42,26,66.6
42,27,67.4
42,22,59.8
42,11,67.7
42,4,58.8
42,0,63.7
42,15,64.2
42,24,67.4
42,3,58.5
42,12,66.7
42,25,65.7
42,1,64.9
42,18,63.6
42,20,65.9
43,26,64.7
43,27,67.1
43,22,63.2
43,11,68.1
43,4,63.7
43,0,66.1
43,15,66.9
43,24,63.5
43,3,59.4
43,12,65.9
43,25,63.2
43,1,65.4
43,18,63.8
43,20,65.1
44,26,63.4
44,27,65.3
44,22,62.1
44,11,67.5
44,4,66.5
44,0,67.0
44,15,65.0
44,24,65.7
44,3,68.8
44,12,67.3
44,25,65.5
44,1,66.3
44,18,67.2
44,20,66.3
45,26,67.3
45,27,66.9
45,22,64.3
45,11,66.4
45,4,70.0
45,0,68.4
45,15,64.6
45,24,64.6
45,3,67.3
45,12,66.4
45,25,62.8
45,1,68.9
45,18,64.8
45,20,66.3
46,26,67.7
46,27,65.2
46,22,68.7
46,11,64.6
46,4,69.4
46,0,67.3
46,15,67.0
46,24,66.5
46,3,69.7
46,12,64.8
46,25,64.5
46,1,67.6
46,18,64.4
46,20,65.5
47,26,68.6
47,27,73.2
47,22,69.5
47,11,68.9
47,4,66.5
47,0,68.8
47,15,64.5
47,24,66.8
47,3,65.4
47,12,63.2
47,25,67.9
47,1,67.2
47,18,66.2
47,20,65.3
48,26,72.0
48,27,69.1
48,22,68.0
48,11,67.2
48,4,68.6
48,0,68.5
48,15,64.9
48,24,68.6
48,3,60.5
48,12,68.9
48,25,69.2
48,1,68.0
48,18,64.1
48,20,68.0
49,26,67.6
49,27,67.8
49,22,68.0
49,11,69.1
49,4,63.6
49,0,64.1
49,15,65.0
49,24,66.1
49,3,59.2
49,12,66.6
49,25,66.2
49,1,67.3
49,18,63.5
49,20,64.8
50,26,67.0
50,27,65.6
50,22,67.2
50,11,67.2
50,4,65.8
50,0,63.4
50,15,64.2
50,24,65.8
50,3,62.5
50,12,69.3
50,25,64.6
50,1,61.4
50,18,63.8
50,20,64.5
51,26,64.2
51,27,64.8
51,22,67.1
51,11,64.0
51,4,60.1
51,0,66.7
51,15,72.3
51,24,66.0
51,3,57.7
51,12,69.0
51,25,64.8
51,1,65.1
51,18,66.3
51,20,62.9
52,26,65.0
52,27,66.2
52,22,67.7
52,11,63.2
52,4,62.2
52,0,72.2
52,15,68.2
52,24,63.8
52,3,60.5
52,12,66.8
52,25,63.8
52,1,69.7
52,18,69.8
52,20,66.9
53,26,65.1
53,27,64.9
53,22,68.7
53,11,63.5
53,4,66.5
53,0,68.6
53,15,65.1
53,24,67.5
53,3,66.5
53,12,67.3
53,25,65.2
53,1,71.7
53,18,65.2
53,20,70.9
54,26,69.9
54,27,64.9
54,22,69.2
54,11,63.7
54,4,67.9
54,0,70.5
54,15,66.4
54,24,70.0
54,3,66.9
54,12,67.6
54,25,65.6
54,1,71.8
54,18,65.5
54,20,65.9
55,26,69.9
55,27,67.5
55,22,63.7
55,11,65.7
55,4,68.6
55,0,69.9
55,15,70.1
55,24,66.7
55,3,70.2
55,12,66.3
55,25,66.2
55,1,70.8
55,18,67.1
55,20,61.0
56,26,67.5
56,27,68.2
56,22,65.2
56,11,66.2
56,4,67.6
56,0,68.0
56,15,70.5
56,24,61.2
56,3,67.2
56,12,69.7
56,25,64.3
56,1,70.3
56,18,69.6
56,20,65.0
57,26,64.9
57,27,63.8
57,22,67.6
57,11,68.8
57,4,70.0
57,0,67.4
57,15,67.6
57,24,65.3
57,3,68.8
57,12,66.7
57,25,65.9
57,1,68.6
57,18,66.4
57,20,67.7
58,26,70.4
58,27,66.9
58,22,67.4
58,11,70.5
58,4,66.9
58,0,66.7
58,15,69.2
58,24,72.3
58,3,65.9
58,12,66.6
58,25,67.1
58,1,68.4
58,18,60.6
58,20,61.5
59,26,71.0
59,27,71.5
59,22,67.4
59,11,68.6
59,4,66.3
59,0,69.8
59,15,69.1
59,24,69.3
59,3,63.1
59,12,70.5
59,25,65.7
59,1,69.1
59,18,61.7
59,20,63.0
60,26,67.3
60,27,68.6
60,22,68.0
60,11,68.9
60,4,68.2
60,0,66.5
60,15,71.0
60,24,65.1
60,3,66.4
60,12,71.4
60,25,65.0
60,1,68.6
60,18,62.6
60,20,66.1
61,26,67.6
61,27,65.2
61,22,70.1
61,11,68.0
61,4,69.4
61,0,67.6
61,15,69.4
61,24,63.7
61,3,65.0
61,12,68.7
61,25,65.2
61,1,67.9
61,18,65.9
61,20,66.0
62,26,64.9
62,27,61.4
62,22,67.0
62,11,65.3
62,4,64.9
62,0,69.7
62,15,67.4
62,24,66.4
62,3,65.0
62,12,63.7
62,25,66.2
62,1,69.2
62,18,67.8
62,20,68.5
63,26,69.1
63,27,67.5
63,22,65.3
63,11,65.9
63,4,69.6
63,0,67.6
63,15,65.3
63,24,67.0
63,3,67.5
63,12,64.3
63,25,66.5
63,1,69.7
63,18,67.4
63,20,68.7
64,26,65.6
64,27,62.7
64,22,68.2
64,11,65.8
64,4,68.6
64,0,66.9
64,15,68.0
64,24,69.9
64,3,67.9
64,12,63.9
64,25,69.7
64,1,66.7
64,18,63.8
64,20,68.6
65,26,68.9
65,27,62.4
65,22,62.8
65,11,71.8
65,4,65.3
65,0,67.7
65,15,68.2
65,24,71.2
65,3,63.1
65,12,69.1
65,25,70.3
65,1,65.8
65,18,69.1
65,20,67.8
66,26,68.6
66,27,66.6
66,22,63.3
66,11,67.8
66,4,66.1
66,0,69.5
66,15,70.9
66,24,67.9
66,3,65.2
66,12,70.6
66,25,69.3
66,1,66.7
66,18,71.4
66,20,71.3
67,26,68.9
67,27,63.9
67,22,67.9
67,11,67.4
67,4,67.1
67,0,67.7
67,15,72.2
67,24,67.4
67,3,67.7
67,12,70.7
67,25,67.6
67,1,68.0
67,18,74.7
67,20,73.1
68,26,70.7
68,27,67.6
68,22,72.4
68,11,66.8
68,4,67.0
68,0,68.0
68,15,70.5
68,24,73.0
68,3,68.2
68,12,65.5
68,25,71.5
68,1,68.3
68,18,71.8
68,20,74.2
69,26,72.1
69,27,68.3
69,22,74.3
69,11,63.6
69,4,69.0
69,0,70.3
69,15,68.5
69,24,76.0
69,3,69.0
69,12,72.3
69,25,73.2
69,1,67.3
69,18,69.4
69,20,75.6
70,26,76.2
70,27,72.5
70,22,73.5
70,11,69.1
70,4,73.4
70,0,69.0
70,15,66.3
70,24,75.2
70,3,67.8
70,12,70.3
70,25,75.5
70,1,68.6
70,18,63.8
70,20,74.1
71,26,76.9
71,27,75.2
71,22,69.2
71,11,70.8
71,4,73.3
71,0,69.3
71,15,65.9
71,24,76.8
71,3,69.1
71,12,72.1
71,25,76.3
71,1,68.2
71,18,63.5
71,20,71.5
72,26,74.9
72,27,74.1
72,22,66.2
72,11,68.7
72,4,72.4
72,0,68.6
72,15,68.9
72,24,71.4
72,3,68.9
72,12,68.8
72,25,73.3
72,1,69.6
72,18,66.4
72,20,71.8
73,26,68.9
73,27,71.6
73,22,62.1
73,11,67.8
73,4,68.0
73,0,65.7
73,15,68.5
73,24,63.5
73,3,64.2
73,12,72.4
73,25,68.3
73,1,65.8
73,18,65.3
73,20,70.3
74,26,64.4
74,27,65.8
74,22,64.0
74,11,64.9
74,4,69.2
74,0,63.2
74,15,66.5
74,24,63.8
74,3,61.5
74,12,66.1
74,25,64.9
74,1,63.7
74,18,67.0
74,20,66.8
75,26,63.0
75,27,63.0
75,22,65.0
75,11,65.1
75,4,61.4
75,0,62.0
75,15,66.3
75,24,62.7
75,3,61.2
75,12,64.2
75,25,66.5
75,1,63.9
75,18,68.0
75,20,65.1
76,26,61.7
76,27,64.1
76,22,62.5
76,11,64.6
76,4,60.1
76,0,64.5
76,15,64.4
76,24,64.7
76,3,59.1
76,12,71.7
76,25,62.7
76,1,65.8
76,18,66.6
76,20,64.0
77,26,64.0
77,27,66.2
77,22,60.8
77,11,60.8
77,4,63.7
77,0,65.2
77,15,67.1
77,24,63.4
77,3,61.4
77,12,70.0
77,25,61.6
77,1,66.7
77,18,66.8
77,20,67.1
78,26,59.6
78,27,64.7
78,22,64.3
78,11,62.1
78,4,64.5
78,0,64.8
78,15,66.9
78,24,62.6
78,3,58.9
78,12,66.5
78,25,61.2
78,1,66.9
78,18,66.3
78,20,66.5
79,26,66.0
79,27,62.8
79,22,63.7
79,11,64.2
79,4,64.1
79,0,69.0
79,15,66.3
79,24,64.7
79,3,62.0
79,12,63.2
79,25,63.4
79,1,67.1
79,18,67.8
79,20,70.8
80,26,67.8
80,27,67.8
80,22,67.4
80,11,67.0
80,4,69.0
80,0,68.5
80,15,62.7
80,24,62.2
80,3,63.1
80,12,65.7
80,25,64.7
80,1,68.5
80,18,67.8
80,20,68.5
81,26,68.6
81,27,67.2
81,22,65.1
81,11,65.8
81,4,68.7
81,0,70.9
81,15,62.8
81,24,67.3
81,3,63.6
81,12,68.0
81,25,66.9
81,1,69.0
81,18,63.3
81,20,67.6
82,26,68.6
82,27,68.5
82,22,66.7
82,11,66.4
82,4,67.7
82,0,69.3
82,15,67.5
82,24,63.0
82,3,63.0
82,12,67.1
82,25,67.0
82,1,70.2
82,18,65.9
82,20,64.8
83,26,68.4
83,27,66.5
83,22,66.1
83,11,70.8
83,4,62.1
83,0,70.4
83,15,65.3
83,24,67.4
83,3,65.0
83,12,70.2
83,25,67.2
83,1,67.3
83,18,69.2
83,20,64.1
84,26,68.6
84,27,66.6
84,22,63.2
84,11,70.1
84,4,62.7
84,0,65.5
84,15,68.2
84,24,67.0
84,3,66.3
84,12,70.1
84,25,63.2
84,1,70.0
84,18,64.4
84,20,72.8
85,26,67.2
85,27,64.5
85,22,66.1
85,11,66.3
85,4,64.6
85,0,67.3
85,15,68.3
85,24,67.8
85,3,63.2
85,12,66.7
85,25,64.9
85,1,64.7
85,18,67.6
85,20,69.1
86,26,71.0
86,27,64.8
86,22,65.2
86,11,65.2
86,4,59.5
86,0,67.9
86,15,64.2
86,24,69.5
86,3,62.4
86,12,64.6
86,25,68.5
86,1,68.4
86,18,67.5
86,20,67.6
87,26,67.9
87,27,69.1
87,22,72.1
87,11,65.3
87,4,67.9
87,0,67.4
87,15,62.3
87,24,69.1
87,3,65.0
87,12,63.2
87,25,67.2
87,1,66.3
87,18,65.8
87,20,67.9
88,26,69.6
88,27,69.7
88,22,73.0
88,11,61.1
88,4,67.4
88,0,69.8
88,15,65.1
88,24,69.1
88,3,65.9
88,12,65.8
88,25,65.1
88,1,70.8
88,18,62.8
88,20,62.2
89,26,69.9
89,27,67.8
89,22,64.6
89,11,64.2
89,4,65.8
89,0,67.8
89,15,66.2
89,24,66.9
89,3,65.7
89,12,57.4
89,25,69.1
89,1,67.7
89,18,69.9
89,20,65.9
90,26,68.1
90,27,69.1
90,22,65.6
90,11,70.6
90,4,65.7
90,0,68.7
90,15,60.6
90,24,62.2
90,3,61.9
90,12,67.5
90,25,64.3
90,1,69.0
90,18,66.1
90,20,68.6
91,26,64.0
91,27,65.5
91,22,67.0
91,11,69.4
91,4,66.8
91,0,71.5
91,15,67.1
91,24,66.3
91,3,66.0
91,12,70.4
91,25,65.0
91,1,68.6
91,18,60.9
91,20,62.3
92,26,67.4
92,27,67.6
92,22,68.3
92,11,67.1
92,4,68.1
92,0,68.3
92,15,69.5
92,24,66.0
92,3,68.1
92,12,64.6
92,25,66.9
92,1,68.4
92,18,65.0
92,20,60.0
93,26,66.3
93,27,66.4
93,22,68.9
93,11,69.1
93,4,66.6
93,0,67.8
93,15,68.8
93,24,66.8
93,3,65.8
93,12,65.7
93,25,65.0
93,1,68.1
93,18,65.4
93,20,65.8
94,26,64.3
94,27,64.8
94,22,70.3
94,11,67.6
94,4,62.3
94,0,68.0
94,15,69.3
94,24,64.3
94,3,64.8
94,12,63.3
94,25,63.5
94,1,69.9
94,18,69.0
94,20,70.2
95,26,68.2
95,27,63.9
95,22,69.6
95,11,68.6
95,4,64.5
95,0,68.8
95,15,68.3
95,24,66.1
95,3,67.4
95,12,70.6
95,25,65.2
95,1,68.6
95,18,69.4
95,20,66.2
96,26,68.0
96,27,69.0
96,22,66.4
96,11,65.5
96,4,58.6
96,0,66.0
96,15,67.5
96,24,69.4
96,3,65.1
96,12,66.4
96,25,68.9
96,1,69.8
96,18,69.3
96,20,69.2
97,26,69.1
97,27,68.1
97,22,71.2
97,11,62.9
97,4,61.0
97,0,62.7
97,15,67.7
97,24,67.9
97,3,66.8
97,12,64.7
97,25,66.7
97,1,66.1
97,18,67.0
97,20,67.6
98,26,69.2
98,27,67.8
98,22,71.3
98,11,67.8
98,4,60.2
98,0,65.6
98,15,66.6
98,24,67.3
98,3,62.2
98,12,65.4
98,25,68.8
98,1,67.4
98,18,67.2
98,20,66.5
99,26,69.7
99,27,69.7
99,22,70.3
99,11,68.2
99,4,65.6
99,0,66.7
99,15,67.0
99,24,69.3
99,3,63.4
99,12,66.3
99,25,72.3
99,1,67.0
99,18,63.8
99,20,68.4
100,26,74.5
100,27,71.9
100,22,73.7
100,11,67.4
100,4,67.2
100,0,71.0
100,15,67.7
100,24,73.1
100,3,65.0
100,12,64.0
100,25,68.9
100,1,70.8
100,18,65.8
100,20,64.7
101,26,72.0
101,27,71.7
101,22,71.8
101,11,66.4
101,4,67.9
101,0,69.6
101,15,66.7
101,24,70.0
101,3,66.1
101,12,62.0
101,25,69.5
101,1,69.7
101,18,66.6
101,20,68.8
102,26,67.9
102,27,67.2
102,22,72.2
102,11,67.4
102,4,69.2
102,0,68.3
102,15,65.2
102,24,67.4
102,3,69.8
102,12,67.5
102,25,67.4
102,1,68.0
102,18,66.0
102,20,72.9
103,26,70.2
103,27,67.3
103,22,74.2
103,11,70.1
103,4,68.5
103,0,65.7
103,15,65.2
103,24,71.6
103,3,66.3
103,12,65.2
103,25,70.2
103,1,67.0
103,18,63.2
103,20,74.6
104,26,74.1
104,27,72.4
104,22,74.3
104,11,68.2
104,4,63.2
104,0,67.4
104,15,65.5
104,24,72.4
104,3,63.1
104,12,66.2
104,25,72.7
104,1,65.7
104,18,65.4
104,20,71.4
105,26,76.9
105,27,71.9
105,22,71.3
105,11,71.1
105,4,59.9
105,0,66.7
105,15,65.3
105,24,75.8
105,3,60.0
105,12,70.0
105,25,75.8
105,1,67.8
105,18,67.1
105,20,70.5
106,26,77.0
106,27,75.8
106,22,70.9
106,11,68.0
