TimeStep,Station_PM,speed
543,5,
543,6,
543,7,67.36842105263158
543,8,
543,9,67.16666666666667
543,10,
543,11,67.93333333333334
543,12,
543,13,67.42105263157895
543,14,68.53846153846153
543,15,72.53333333333333
543,16,67.625
544,0,70.57142857142857
544,1,67.5
544,2,
544,3,
544,4,69.15384615384616
544,5,
544,6,
544,7,66.375
544,8,
544,9,72.19047619047619
544,10,
544,11,69.88235294117646
544,12,
544,13,72.125
544,14,70.6470588235294
544,15,66.52631578947368
544,16,64.92307692307692
545,0,66.0
545,1,71.4
545,2,
545,3,
545,4,69.4
545,5,
545,6,
545,7,68.0
545,8,
545,9,63.11764705882353
545,10,
545,11,70.0
545,12,
545,13,68.41176470588235
545,14,68.3076923076923
545,15,68.35714285714286
545,16,63.65
546,0,58.0
546,1,70.92307692307692
546,2,
546,3,
546,4,75.16666666666667
546,5,
546,6,
546,7,71.4
546,8,
546,9,68.61538461538461
546,10,
546,11,60.875
546,12,
546,13,72.15
546,14,70.9090909090909
546,15,70.08333333333333
546,16,64.66666666666667
547,0,67.54545454545455
547,1,65.57142857142857
547,2,
547,3,
547,4,62.42857142857143
547,5,
547,6,
547,7,68.84210526315789
547,8,
547,9,65.53846153846153
547,10,
547,11,69.76923076923077
547,12,
547,13,66.88888888888889
547,14,69.92307692307692
547,15,68.91666666666667
547,16,65.15
548,0,68.38461538461539
548,1,59.111111111111114
548,2,
548,3,
548,4,69.29411764705883
548,5,
548,6,
548,7,68.125
548,8,
548,9,69.41176470588235
548,10,
548,11,63.86666666666667
548,12,
548,13,66.0
548,14,66.04545454545455
548,15,66.0
548,16,65.66666666666667
549,0,62.285714285714285
549,1,68.0
549,2,
549,3,
549,4,60.0
549,5,
549,6,
549,7,68.16666666666667
549,8,
549,9,69.42857142857143
549,10,
549,11,69.0
549,12,
549,13,70.56521739130434
549,14,72.21428571428571
549,15,66.2
549,16,65.94736842105263
550,0,67.7
550,1,69.0
550,2,
550,3,
550,4,68.72727272727273
550,5,
550,6,
550,7,69.36363636363636
550,8,
550,9,65.3157894736842
550,10,
550,11,67.8125
550,12,
550,13,70.0
550,14,69.4
550,15,70.5
550,16,63.421052631578945
551,0,69.61538461538461
551,1,74.6923076923077
551,2,
551,3,
551,4,69.27272727272727
551,5,
551,6,
551,7,65.6
551,8,
551,9,71.78571428571429
551,10,
551,11,65.4
551,12,
551,13,69.29411764705883
551,14,67.93333333333334
551,15,67.21621621621621
551,16,65.13888888888889
552,0,65.52631578947368
552,1,68.27272727272727
552,2,
552,3,
552,4,70.7
552,5,
552,6,
552,7,71.0909090909091
552,8,
552,9,68.18181818181819
552,10,
552,11,67.8
552,12,
552,13,66.0
552,14,65.5
552,15,70.6
552,16,67.14285714285714
553,0,64.45454545454545
553,1,63.421052631578945
553,2,
553,3,
553,4,72.07142857142857
553,5,
553,6,
553,7,68.38461538461539
553,8,
553,9,67.83333333333333
553,10,
553,11,63.25
553,12,
553,13,69.04761904761905
553,14,69.6842105263158
553,15,65.0
553,16,60.38461538461539
554,0,65.83333333333333
554,1,68.76470588235294
554,2,
554,3,
554,4,68.58333333333333
554,5,
554,6,
554,7,69.57142857142857
554,8,
554,9,71.0
554,10,
554,11,69.21428571428571
554,12,
554,13,69.66666666666667
554,14,68.46153846153847
554,15,68.18181818181819
554,16,66.23076923076923
555,0,63.23076923076923
555,1,61.416666666666664
555,2,
555,3,
555,4,67.0
555,5,
555,6,
555,7,69.05882352941177
555,8,
555,9,76.32
555,10,
555,11,67.58333333333333
555,12,
555,13,69.33333333333333
555,14,64.11764705882354
555,15,70.0909090909091
555,16,62.833333333333336
556,0,69.33333333333333
556,1,64.27272727272727
556,2,
556,3,
556,4,68.42857142857143
556,5,
556,6,
556,7,67.3
556,8,
556,9,67.45454545454545
556,10,
556,11,75.91304347826087
556,12,
556,13,70.25
556,14,72.85714285714286
556,15,68.3913043478261
556,16,61.25
557,0,70.42857142857143
557,1,70.41666666666667
557,2,
557,3,
557,4,69.53333333333333
557,5,
557,6,
557,7,67.77272727272727
557,8,
557,9,68.41666666666667
557,10,
557,11,68.8
557,12,
557,13,76.81818181818181
557,14,76.83333333333333
557,15,69.84615384615384
557,16,66.9047619047619
558,0,68.8125
558,1,71.3
558,2,
558,3,
558,4,66.61538461538461
558,5,
558,6,
558,7,67.4
558,8,
558,9,65.54545454545455
558,10,
558,11,70.15384615384616
558,12,
558,13,72.25
558,14,68.70588235294117
558,15,75.76
558,16,72.95238095238095
559,0,68.5
559,1,70.33333333333333
559,2,
559,3,
559,4,67.16666666666667
559,5,
559,6,
559,7,69.07142857142857
559,8,
559,9,69.65714285714286
559,10,
559,11,67.0
559,12,
559,13,72.875
559,14,74.0
559,15,71.76
559,16,64.21052631578948
560,0,60.0
560,1,70.8
560,2,
560,3,
560,4,67.8
560,5,
560,6,
560,7,73.6923076923077
560,8,
560,9,71.44444444444444
560,10,
560,11,71.6
560,12,
560,13,66.52941176470588
560,14,72.47826086956522
560,15,72.46153846153847
560,16,65.6923076923077
561,0,64.54545454545455
561,1,61.27272727272727
561,2,
561,3,
561,4,69.14285714285714
561,5,
561,6,
561,7,68.05
561,8,
561,9,68.85185185185185
561,10,
561,11,71.0
561,12,
561,13,68.55555555555556
561,14,68.54545454545455
561,15,68.55555555555556
561,16,67.0952380952381
562,0,64.0
562,1,67.8
562,2,
562,3,
562,4,70.92307692307692
562,5,
562,6,
562,7,70.0
562,8,
562,9,69.53846153846153
562,10,
562,11,66.10526315789474
562,12,
562,13,71.47826086956522
562,14,72.33333333333333
562,15,68.95833333333333
562,16,64.22222222222223
563,0,69.3
563,1,70.0
563,2,
563,3,
563,4,67.625
563,5,
563,6,
563,7,67.12121212121212
563,8,
563,9,72.25
563,10,
563,11,66.36842105263158
563,12,
563,13,70.44
563,14,75.94736842105263
563,15,71.04166666666667
563,16,66.84210526315789
564,0,64.0
564,1,69.5
564,2,
564,3,
564,4,65.83333333333333
564,5,
564,6,
564,7,67.42857142857143
564,8,
564,9,66.625
564,10,
564,11,71.27777777777777
564,12,
564,13,68.0
564,14,70.64
564,15,70.28
564,16,70.0
565,0,69.2
565,1,64.81818181818181
565,2,
565,3,
565,4,68.05882352941177
565,5,
565,6,
565,7,67.0952380952381
565,8,
565,9,72.0952380952381
565,10,
565,11,65.71875
565,12,
565,13,74.0
565,14,68.11111111111111
565,15,70.94117647058823
565,16,64.23529411764706
566,0,65.46666666666667
566,1,68.8
566,2,
566,3,
566,4,65.88235294117646
566,5,
566,6,
566,7,67.95652173913044
566,8,
566,9,68.67857142857143
566,10,
566,11,63.411764705882355
566,12,
566,13,71.8
566,14,77.41666666666667
566,15,72.54166666666667
566,16,68.47826086956522
567,0,67.38461538461539
567,1,66.3076923076923
567,2,
567,3,
567,4,69.71428571428571
567,5,
567,6,
567,7,73.88888888888889
567,8,
567,9,69.96666666666667
567,10,
567,11,71.03703703703704
567,12,
567,13,70.34615384615384
567,14,71.12903225806451
567,15,76.42105263157895
567,16,69.26666666666667
568,0,63.625
568,1,70.3076923076923
568,2,
568,3,
568,4,65.0
568,5,
568,6,
568,7,66.85
568,8,
568,9,69.53333333333333
568,10,
568,11,68.25
568,12,
568,13,69.16666666666667
568,14,67.625
568,15,69.33333333333333
568,16,68.8
569,0,69.52380952380952
569,1,67.5
569,2,
569,3,
569,4,65.76190476190476
569,5,
569,6,
569,7,67.73333333333333
569,8,
569,9,70.05882352941177
569,10,
569,11,69.95454545454545
569,12,
569,13,67.96
569,14,70.96774193548387
569,15,68.79166666666667
569,16,63.904761904761905
570,0,66.63636363636364
570,1,70.38888888888889
570,2,
570,3,
570,4,66.10526315789474
570,5,
570,6,
570,7,69.33333333333333
570,8,
570,9,68.72413793103448
570,10,
570,11,69.77272727272727
570,12,
570,13,69.96875
570,14,70.0
570,15,72.22222222222223
570,16,67.56521739130434
571,0,67.75
571,1,68.0
571,2,
571,3,
571,4,72.33333333333333
571,5,
571,6,
571,7,66.85714285714286
571,8,
571,9,70.05555555555556
571,10,
571,11,65.34782608695652
571,12,
571,13,69.19047619047619
571,14,70.5925925925926
571,15,67.78125
571,16,65.15384615384616
572,0,66.0
572,1,69.3
572,2,
572,3,
572,4,64.85714285714286
572,5,
572,6,
572,7,68.53571428571429
572,8,
572,9,67.74193548387096
572,10,
572,11,69.2
572,12,
572,13,68.12
572,14,71.41666666666667
572,15,67.33333333333333
572,16,68.30434782608695
573,0,73.6
573,1,69.77777777777777
573,2,
573,3,
573,4,72.2
573,5,
573,6,
573,7,69.82608695652173
573,8,
573,9,69.82926829268293
573,10,
573,11,67.15151515151516
573,12,
573,13,73.52380952380952
573,14,69.16129032258064
573,15,70.20689655172414
573,16,63.89473684210526
574,0,68.63636363636364
574,1,72.92307692307692
574,2,
574,3,
574,4,67.0
574,5,
574,6,
574,7,67.83870967741936
574,8,
574,9,71.02941176470588
574,10,
574,11,69.72727272727273
574,12,
574,13,69.85714285714286
574,14,74.13636363636364
574,15,69.36666666666666
574,16,65.67857142857143
575,0,70.76470588235294
575,1,68.54545454545455
575,2,
575,3,
575,4,72.52173913043478
575,5,
575,6,
575,7,70.61538461538461
575,8,
575,9,69.65714285714286
575,10,
575,11,68.71428571428571
575,12,
575,13,67.59375
575,14,69.125
575,15,73.29032258064517
575,16,69.13636363636364
576,0,70.15384615384616
576,1,71.3076923076923
576,2,
576,3,
576,4,67.1
576,5,
576,6,
576,7,66.5
576,8,
576,9,71.48571428571428
576,10,
576,11,70.70833333333333
576,12,
576,13,70.74285714285715
576,14,68.55319148936171
576,15,69.54545454545455
576,16,67.0909090909091
577,0,62.94117647058823
577,1,70.0
577,2,
577,3,
577,4,70.38888888888889
577,5,
577,6,
577,7,69.26923076923077
577,8,
577,9,72.17073170731707
577,10,
577,11,68.89285714285714
577,12,
577,13,71.27272727272727
577,14,72.68181818181819
577,15,71.56410256410257
577,16,65.42222222222222
578,0,66.55555555555556
578,1,67.52631578947368
578,2,
578,3,
578,4,68.5
578,5,
578,6,
578,7,68.85714285714286
578,8,
578,9,72.66666666666667
578,10,
578,11,74.5
578,12,
578,13,67.8125
578,14,70.9090909090909
578,15,70.4
578,16,69.29032258064517
579,0,63.27272727272727
579,1,64.4
579,2,
579,3,
579,4,69.73913043478261
579,5,
579,6,
579,7,73.6470588235294
579,8,
579,9,69.28
579,10,
579,11,68.17857142857143
579,12,
579,13,74.17391304347827
579,14,72.17647058823529
579,15,71.55
579,16,71.07142857142857
580,0,69.83333333333333
580,1,66.4
580,2,
580,3,
580,4,69.73684210526316
580,5,
580,6,
580,7,70.6
580,8,
580,9,72.04651162790698
580,10,
580,11,69.52631578947368
580,12,
580,13,76.6842105263158
580,14,75.95652173913044
580,15,74.0
580,16,65.63157894736842
581,0,62.22222222222222
581,1,69.5
581,2,
581,3,
581,4,67.27777777777777
581,5,
581,6,
581,7,68.21875
581,8,
581,9,74.2258064516129
581,10,
581,11,65.69444444444444
581,12,
581,13,70.45454545454545
581,14,73.8076923076923
581,15,76.72727272727273
581,16,71.16
582,0,71.1
582,1,64.55555555555556
582,2,
582,3,
582,4,68.72
582,5,
582,6,
582,7,70.2
582,8,
582,9,69.25641025641026
582,10,
582,11,71.62068965517241
582,12,
582,13,72.40625
582,14,73.65517241379311
582,15,69.85714285714286
582,16,72.3
583,0,68.28571428571429
583,1,73.5
583,2,
583,3,
583,4,67.06666666666666
583,5,
583,6,
583,7,69.58823529411765
583,8,
583,9,69.5945945945946
583,10,
583,11,68.02941176470588
583,12,
583,13,72.63333333333334
583,14,74.02127659574468
583,15,73.73529411764706
583,16,69.09677419354838
584,0,67.3076923076923
584,1,67.11111111111111
584,2,
584,3,
584,4,69.3529411764706
584,5,
584,6,
584,7,67.35714285714286
584,8,
584,9,72.21621621621621
584,10,
584,11,66.48
584,12,
584,13,70.53571428571429
584,14,70.25
584,15,70.25
584,16,68.6046511627907
585,0,66.3076923076923
585,1,67.54545454545455
585,2,
585,3,
585,4,73.27777777777777
585,5,
585,6,
585,7,68.8695652173913
585,8,
585,9,67.47916666666667
585,10,
585,11,68.0
585,12,
585,13,68.57575757575758
585,14,72.3170731707317
585,15,71.23333333333333
585,16,63.0
586,0,67.5
586,1,69.19047619047619
586,2,
586,3,
586,4,73.125
586,5,
586,6,
586,7,72.51515151515152
586,8,
586,9,68.43181818181819
586,10,
586,11,69.25
586,12,
586,13,69.24
586,14,69.12
586,15,70.29729729729729
586,16,69.39393939393939
587,0,68.63636363636364
587,1,69.75
587,2,
587,3,
587,4,66.91666666666667
587,5,
587,6,
587,7,70.7
587,8,
587,9,73.61111111111111
587,10,
587,11,67.58823529411765
587,12,
587,13,71.91428571428571
587,14,71.4375
587,15,68.16129032258064
587,16,60.25925925925926
588,0,70.0
588,1,69.44827586206897
588,2,
588,3,
588,4,68.95454545454545
588,5,
588,6,
588,7,67.65384615384616
588,8,
588,9,70.18181818181819
588,10,
588,11,68.29411764705883
588,12,
588,13,68.1304347826087
588,14,69.18181818181819
588,15,72.02222222222223
588,16,68.95652173913044
589,0,71.38095238095238
589,1,74.25
589,2,
589,3,
589,4,71.34482758620689
589,5,
589,6,
589,7,68.94117647058823
589,8,
589,9,69.95
589,10,
589,11,69.26666666666667
589,12,
589,13,71.77777777777777
589,14,70.46511627906976
589,15,68.25925925925925
589,16,68.07407407407408
590,0,70.71428571428571
590,1,72.52173913043478
590,2,
590,3,
590,4,68.79310344827586
590,5,
590,6,
590,7,68.2
590,8,
590,9,70.6875
590,10,
590,11,71.09677419354838
590,12,
590,13,72.03225806451613
590,14,72.80434782608695
590,15,71.3695652173913
590,16,69.64516129032258
591,0,67.78260869565217
591,1,71.44444444444444
591,2,
591,3,
591,4,70.57142857142857
591,5,
591,6,
591,7,73.5
591,8,
591,9,72.75
591,10,
591,11,70.16279069767442
591,12,
591,13,69.96428571428571
591,14,72.05555555555556
591,15,71.75555555555556
591,16,64.4888888888889
592,0,73.66666666666667
592,1,70.84
592,2,
592,3,
592,4,73.0
592,5,
592,6,
592,7,71.29729729729729
592,8,
592,9,70.8913043478261
592,10,
592,11,69.5
592,12,
592,13,73.6086956521739
592,14,69.73170731707317
592,15,74.03030303030303
592,16,72.75
593,0,68.3076923076923
593,1,72.55555555555556
593,2,
593,3,
593,4,73.0
593,5,
593,6,
593,7,69.52941176470588
593,8,
593,9,69.27659574468085
593,10,
593,11,70.47222222222223
593,12,
593,13,71.66666666666667
593,14,72.7560975609756
593,15,72.95121951219512
593,16,67.39393939393939
594,0,68.85714285714286
594,1,69.76666666666667
594,2,
594,3,
594,4,70.22222222222223
594,5,
594,6,
594,7,70.70967741935483
594,8,
594,9,73.54
594,10,
594,11,70.41025641025641
594,12,
594,13,71.38461538461539
594,14,72.50980392156863
594,15,74.07692307692308
594,16,68.28125
595,0,71.1
595,1,69.87878787878788
595,2,
595,3,
595,4,71.94444444444444
595,5,
595,6,
595,7,70.51515151515152
595,8,
595,9,70.95555555555555
595,10,
595,11,69.18604651162791
595,12,
595,13,74.74193548387096
595,14,72.25490196078431
595,15,70.90697674418605
595,16,70.6829268292683
596,0,66.5925925925926
596,1,72.61538461538461
596,2,
596,3,
596,4,71.67857142857143
596,5,
596,6,
596,7,68.84375
596,8,
596,9,72.45098039215686
596,10,
596,11,71.61764705882354
596,12,
596,13,72.9
596,14,72.30555555555556
596,15,73.97777777777777
596,16,68.75
597,0,69.22222222222223
597,1,68.5
597,2,
597,3,
597,4,68.42424242424242
597,5,
597,6,
597,7,70.96969696969697
597,8,
597,9,68.8
597,10,
597,11,71.29268292682927
597,12,
597,13,71.5
597,14,71.04444444444445
597,15,72.32558139534883
597,16,70.76923076923077
598,0,71.82857142857142
598,1,74.56
598,2,
598,3,
598,4,71.28571428571429
598,5,
598,6,
598,7,69.47368421052632
598,8,
598,9,72.62162162162163
598,10,
598,11,68.47222222222223
598,12,
598,13,71.6842105263158
598,14,73.86842105263158
598,15,70.85
598,16,64.93181818181819
599,0,64.70370370370371
599,1,72.07692307692308
599,2,
599,3,
599,4,73.1923076923077
599,5,
599,6,
599,7,71.33333333333333
599,8,
599,9,72.04081632653062
599,10,
599,11,70.25714285714285
599,12,
599,13,71.96153846153847
599,14,72.2051282051282
599,15,73.66
599,16,69.75
600,0,70.0
600,1,68.2
600,2,
600,3,
600,4,68.78378378378379
600,5,
600,6,
600,7,72.6
600,8,
600,9,69.97916666666667
600,10,
600,11,70.66666666666667
600,12,
600,13,74.53333333333333
600,14,72.95454545454545
600,15,73.55172413793103
600,16,69.89473684210526
601,0,69.08
601,1,71.11111111111111
601,2,
601,3,
601,4,68.96774193548387
601,5,
601,6,
601,7,71.875
601,8,
601,9,69.81481481481481
601,10,
601,11,69.16666666666667
601,12,
601,13,73.78125
601,14,73.5
601,15,72.17948717948718
601,16,69.6086956521739
602,0,71.58333333333333
602,1,72.55555555555556
602,2,
602,3,
602,4,67.23684210526316
602,5,
602,6,
602,7,68.21052631578948
602,8,
602,9,70.54054054054055
602,10,
602,11,69.28571428571429
602,12,
602,13,70.29629629629629
602,14,73.86046511627907
602,15,73.25
602,16,70.42424242424242
603,0,69.9047619047619
603,1,74.95238095238095
603,2,
603,3,
603,4,71.75
603,5,
603,6,
603,7,70.8
603,8,
603,9,69.36111111111111
603,10,
603,11,67.45945945945945
603,12,
603,13,69.68
603,14,72.28571428571429
603,15,70.24324324324324
603,16,71.19444444444444
604,0,68.74358974358974
604,1,71.04
604,2,
604,3,
604,4,71.91666666666667
604,5,
604,6,
604,7,69.0
604,8,
604,9,69.20754716981132
604,10,
604,11,68.7
604,12,
604,13,69.96
604,14,69.51282051282051
604,15,73.03571428571429
604,16,68.48979591836735
605,0,70.81481481481481
605,1,67.4054054054054
605,2,
605,3,
605,4,69.66666666666667
605,5,
605,6,
605,7,67.75
605,8,
605,9,71.76923076923077
605,10,
605,11,69.70731707317073
605,12,
605,13,69.825
605,14,71.81818181818181
605,15,69.55882352941177
605,16,68.48387096774194
606,0,68.9375
606,1,74.63636363636364
606,2,
606,3,
606,4,71.35714285714286
606,5,
606,6,
606,7,71.0
606,8,
606,9,68.74418604651163
606,10,
606,11,69.29032258064517
606,12,
606,13,70.725
606,14,67.91666666666667
606,15,72.05714285714286
606,16,66.03703703703704
607,0,69.25
607,1,68.17142857142858
607,2,
607,3,
607,4,68.1875
607,5,
607,6,
607,7,72.91304347826087
607,8,
607,9,71.15151515151516
607,10,
607,11,67.63636363636364
607,12,
607,13,72.42105263157895
607,14,68.81818181818181
607,15,69.55102040816327
607,16,66.64
608,0,65.81481481481481
608,1,71.55555555555556
608,2,
608,3,
608,4,70.37142857142857
608,5,
608,6,
608,7,70.74358974358974
608,8,
608,9,70.0
608,10,
608,11,71.3225806451613
608,12,
608,13,70.05263157894737
608,14,72.61764705882354
608,15,69.47727272727273
608,16,66.77272727272727
609,0,71.20930232558139
609,1,70.92
609,2,
609,3,
609,4,69.3076923076923
609,5,
609,6,
609,7,68.61904761904762
609,8,
609,9,72.28571428571429
609,10,
609,11,68.74468085106383
609,12,
609,13,70.94871794871794
609,14,69.2
609,15,72.1875
609,16,67.86842105263158
610,0,71.70370370370371
610,1,70.42857142857143
610,2,
610,3,
610,4,69.3076923076923
610,5,
610,6,
610,7,71.12121212121212
610,8,
610,9,71.28
610,10,
610,11,73.07692307692308
610,12,
610,13,70.36842105263158
610,14,71.21428571428571
610,15,69.95652173913044
610,16,64.3076923076923
611,0,69.23529411764706
611,1,71.38461538461539
611,2,
611,3,
611,4,66.25
611,5,
611,6,
611,7,65.0
611,8,
611,9,70.36
611,10,
611,11,73.26470588235294
611,12,
611,13,72.47619047619048
611,14,70.6
611,15,71.0
611,16,66.9047619047619
612,0,72.28571428571429
612,1,73.6842105263158
612,2,
612,3,
612,4,66.85714285714286
612,5,
612,6,
612,7,71.0
612,8,
612,9,69.2
612,10,
612,11,68.17777777777778
612,12,
612,13,76.2051282051282
612,14,74.06122448979592
612,15,70.66666666666667
612,16,66.775
613,0,64.47222222222223
613,1,71.13793103448276
613,2,
613,3,
613,4,71.12
613,5,
613,6,
613,7,68.8695652173913
613,8,
613,9,71.72413793103448
613,10,
613,11,66.46875
613,12,
613,13,71.23255813953489
613,14,73.48717948717949
613,15,74.07142857142857
613,16,72.13953488372093
614,0,67.70454545454545
614,1,67.74358974358974
614,2,
614,3,
614,4,73.39024390243902
614,5,
614,6,
614,7,69.46875
614,8,
614,9,67.47368421052632
614,10,
614,11,66.67647058823529
614,12,
614,13,69.52941176470588
614,14,69.3
614,15,73.91111111111111
614,16,72.57777777777778
615,0,73.92105263157895
615,1,71.78048780487805
615,2,
615,3,
615,4,69.79069767441861
615,5,
615,6,
615,7,67.77358490566037
615,8,
615,9,69.2156862745098
615,10,
615,11,65.87037037037037
615,12,
615,13,71.0
615,14,72.30555555555556
615,15,70.8048780487805
615,16,69.26829268292683
616,0,70.86486486486487
616,1,74.0909090909091
616,2,
616,3,
616,4,68.88372093023256
616,5,
616,6,
616,7,69.03125
616,8,
616,9,74.06818181818181
616,10,
616,11,67.93478260869566
616,12,
616,13,68.95652173913044
616,14,69.86111111111111
616,15,71.97435897435898
616,16,63.61538461538461
617,0,66.81481481481481
617,1,72.51851851851852
617,2,
617,3,
617,4,69.44444444444444
617,5,
617,6,
617,7,69.25641025641026
617,8,
617,9,71.74137931034483
617,10,
617,11,73.08695652173913
617,12,
617,13,70.60975609756098
617,14,71.29824561403508
617,15,70.38775510204081
617,16,69.06896551724138
618,0,69.11764705882354
618,1,71.32352941176471
618,2,
618,3,
618,4,72.85714285714286
618,5,
618,6,
618,7,69.85185185185185
618,8,
618,9,69.73170731707317
618,10,
618,11,70.39583333333333
618,12,
618,13,71.16129032258064
618,14,69.09756097560975
618,15,71.85106382978724
618,16,70.63333333333334
619,0,65.8125
619,1,69.24242424242425
619,2,
619,3,
619,4,70.02380952380952
619,5,
619,6,
619,7,73.59574468085107
619,8,
619,9,70.37096774193549
619,10,
619,11,67.63636363636364
619,12,
619,13,75.17857142857143
619,14,74.43396226415095
619,15,70.13157894736842
619,16,67.5945945945946
620,0,71.70833333333333
620,1,68.35185185185185
620,2,
620,3,
620,4,68.16326530612245
620,5,
620,6,
620,7,72.02564102564102
620,8,
620,9,69.98461538461538
620,10,
620,11,70.57446808510639
620,12,
620,13,69.77272727272727
620,14,73.0
620,15,73.91228070175438
620,16,71.92592592592592
621,0,72.29032258064517
621,1,76.48571428571428
621,2,
621,3,
621,4,69.5
621,5,
621,6,
621,7,71.5
621,8,
621,9,71.9375
621,10,
621,11,68.83076923076923
621,12,
621,13,73.90625
621,14,75.70833333333333
621,15,73.71428571428571
621,16,69.31914893617021
622,0,69.55319148936171
622,1,71.16216216216216
622,2,
622,3,
622,4,65.92727272727272
622,5,
622,6,
622,7,64.85106382978724
622,8,
622,9,73.09433962264151
622,10,
622,11,73.08510638297872
622,12,
622,13,70.74509803921569
622,14,72.06818181818181
622,15,76.64285714285714
622,16,68.53703703703704
623,0,69.09756097560975
623,1,73.73684210526316
623,2,
623,3,
623,4,72.1470588235294
623,5,
623,6,
623,7,68.86842105263158
623,8,
623,9,65.36538461538461
623,10,
623,11,69.98039215686275
623,12,
623,13,72.78260869565217
623,14,70.32857142857142
623,15,71.06
623,16,71.62162162162163
624,0,70.58695652173913
624,1,72.51851851851852
624,2,
624,3,
624,4,72.37142857142857
624,5,
624,6,
624,7,70.70149253731343
624,8,
624,9,67.34042553191489
624,10,
624,11,71.44680851063829
624,12,
624,13,75.69811320754717
624,14,76.63265306122449
624,15,72.40579710144928
624,16,66.13636363636364
625,0,70.15625
625,1,74.84
625,2,
625,3,
625,4,69.18367346938776
625,5,
625,6,
625,7,72.76923076923077
625,8,
625,9,70.26086956521739
625,10,
625,11,70.0909090909091
625,12,
625,13,74.86363636363636
625,14,73.58928571428571
625,15,75.05263157894737
625,16,73.36842105263158
626,0,72.78571428571429
626,1,73.75
626,2,
626,3,
626,4,73.28846153846153
626,5,
626,6,
626,7,71.1063829787234
626,8,
626,9,73.3859649122807
626,10,
626,11,69.46428571428571
626,12,
626,13,70.79069767441861
626,14,70.85714285714286
626,15,72.85106382978724
626,16,70.08620689655173
627,0,74.34883720930233
627,1,73.13888888888889
627,2,
627,3,
627,4,72.90243902439025
627,5,
627,6,
627,7,73.78846153846153
627,8,
627,9,74.8
627,10,
627,11,71.28571428571429
627,12,
627,13,72.64583333333333
627,14,69.61904761904762
627,15,69.26
627,16,67.33333333333333
628,0,71.8695652173913
628,1,75.5
628,2,
628,3,
628,4,67.64516129032258
628,5,
628,6,
628,7,72.57894736842105
628,8,
628,9,70.25396825396825
628,10,
628,11,74.1875
628,12,
628,13,70.1
628,14,68.69014084507042
628,15,72.9375
628,16,67.6304347826087
629,0,73.03125
629,1,73.88
629,2,
629,3,
629,4,74.575
629,5,
629,6,
629,7,70.92592592592592
629,8,
629,9,69.22448979591837
629,10,
629,11,72.86440677966101
629,12,
629,13,76.16666666666667
629,14,71.14285714285714
629,15,71.14285714285714
629,16,67.96428571428571
630,0,72.78125
630,1,76.42424242424242
630,2,
630,3,
630,4,71.075
630,5,
630,6,
630,7,70.35714285714286
630,8,
630,9,71.37777777777778
630,10,
630,11,70.54347826086956
630,12,
630,13,75.52941176470588
630,14,73.60344827586206
630,15,73.67924528301887
630,16,71.66129032258064
631,0,68.21428571428571
631,1,77.70270270270271
631,2,
631,3,
631,4,73.05714285714286
631,5,
631,6,
631,7,70.4
631,8,
631,9,71.42553191489361
631,10,
631,11,68.23404255319149
631,12,
631,13,73.25
631,14,74.675
631,15,75.38157894736842
631,16,68.35714285714286
632,0,73.3
632,1,70.28125
632,2,
632,3,
632,4,72.74285714285715
632,5,
632,6,
632,7,72.2063492063492
632,8,
632,9,67.80434782608695
632,10,
632,11,72.0
632,12,
632,13,72.97872340425532
632,14,73.46808510638297
632,15,74.38888888888889
632,16,69.75
633,0,71.98305084745763
633,1,75.45098039215686
633,2,
633,3,
633,4,74.3529411764706
633,5,
633,6,
633,7,72.46875
633,8,
633,9,67.8625
633,10,
633,11,70.69444444444444
633,12,
633,13,70.66666666666667
633,14,73.0
633,15,73.47916666666667
633,16,72.75
634,0,71.77777777777777
634,1,73.125
634,2,
634,3,
634,4,68.94117647058823
634,5,
634,6,
634,7,73.82222222222222
634,8,
634,9,70.04347826086956
634,10,
634,11,70.01408450704226
634,12,
634,13,73.56818181818181
634,14,71.92727272727272
634,15,71.93333333333334
634,16,68.36363636363636
635,0,70.75555555555556
635,1,73.6923076923077
635,2,
635,3,
635,4,72.25396825396825
635,5,
635,6,
635,7,73.6
635,8,
635,9,72.40816326530613
635,10,
635,11,66.87755102040816
635,12,
635,13,72.26470588235294
635,14,69.18181818181819
635,15,72.59322033898304
635,16,69.6938775510204
636,0,70.94736842105263
636,1,72.82
636,2,
636,3,
636,4,72.97872340425532
636,5,
636,6,
636,7,69.36666666666666
636,8,
636,9,67.26470588235294
636,10,
636,11,74.21951219512195
636,12,
636,13,70.47142857142858
636,14,75.08474576271186
636,15,74.21951219512195
636,16,71.21052631578948
637,0,69.14285714285714
637,1,71.44444444444444
637,2,
637,3,
637,4,72.62162162162163
637,5,
637,6,
637,7,71.45762711864407
637,8,
637,9,72.01886792452831
637,10,
637,11,65.3157894736842
637,12,
637,13,72.86363636363636
637,14,69.05454545454545
637,15,74.17460317460318
637,16,73.32786885245902
638,0,69.26923076923077
638,1,70.97619047619048
638,2,
638,3,
638,4,71.52830188679245
638,5,
638,6,
638,7,72.82857142857142
638,8,
638,9,71.4320987654321
638,10,
638,11,69.28813559322033
638,12,
638,13,71.0625
638,14,75.26190476190476
638,15,71.06557377049181
638,16,69.75555555555556
639,0,69.525
639,1,72.38461538461539
639,2,
639,3,
639,4,70.94285714285714
639,5,
639,6,
639,7,73.28571428571429
639,8,
