TimeStep,Station_PM,Occupancy
1058,0,0.0981
1058,15,0.0962
1058,24,0.0841
1058,3,0.0907
1058,12,0.0672
1058,25,0.0789
1058,1,0.1434
1058,18,0.0849
1058,20,0.0834
1059,26,0.0948
1059,27,0.1091
1059,22,0.0856
1059,11,0.0739
1059,4,0.1172
1059,0,0.1116
1059,15,0.066
1059,24,0.0802
1059,3,0.1277
1059,12,0.0623
1059,25,0.0678
1059,1,0.0832
1059,18,0.1001
1059,20,0.0953
1060,26,0.0726
1060,27,0.085
1060,22,0.1376
1060,11,0.0776
1060,4,0.0781
1060,0,0.1026
1060,15,0.0927
1060,24,0.0943
1060,3,0.0952
1060,12,0.0583
1060,25,0.0814
1060,1,0.0941
1060,18,0.0775
1060,20,0.1015
1061,26,0.1109
1061,27,0.0723
1061,22,0.087
1061,11,0.0912
1061,4,0.0716
1061,0,0.1083
1061,15,0.0671
1061,24,0.1273
1061,3,0.0947
1061,12,0.0592
1061,25,0.0917
1061,1,0.0945
1061,18,0.0861
1061,20,0.0991
1062,26,0.1202
1062,27,0.1511
1062,22,0.0909
1062,11,0.1005
1062,4,0.0782
1062,0,0.0902
1062,15,0.0713
1062,24,0.0978
1062,3,0.1033
1062,12,0.0945
1062,25,0.0834
1062,1,0.07
1062,18,0.0682
1062,20,0.1013
1063,26,0.1041
1063,27,0.0839
1063,22,0.1075
1063,11,0.0784
1063,4,0.0911
1063,0,0.1111
1063,15,0.0863
1063,24,0.1043
1063,3,0.0897
1063,12,0.072
1063,25,0.0794
1063,1,0.0706
1063,18,0.0723
1063,20,0.0849
1064,26,0.1043
1064,27,0.0862
1064,22,0.0978
1064,11,0.0792
1064,4,0.0578
1064,0,0.1186
1064,15,0.0946
1064,24,0.1019
1064,3,0.0898
1064,12,0.0509
1064,25,0.0968
1064,1,0.1011
1064,18,0.104
1064,20,0.0888
1065,26,0.0847
1065,27,0.1267
1065,22,0.0817
1065,11,0.0715
1065,4,0.0857
1065,0,0.0745
1065,15,0.0576
1065,24,0.0919
1065,3,0.0936
1065,12,0.0701
1065,25,0.0837
1065,1,0.084
1065,18,0.0867
1065,20,0.1126
1066,26,0.0918
1066,27,0.1046
1066,22,0.1288
1066,11,0.0793
1066,4,0.0699
1066,0,0.1011
1066,15,0.0735
1066,24,0.0896
1066,3,0.0891
1066,12,0.0751
1066,25,0.0701
1066,1,0.0586
1066,18,0.0595
1066,20,0.1069
1067,26,0.0995
1067,27,0.0885
1067,22,0.0904
1067,11,0.0701
1067,4,0.067
1067,0,0.1216
1067,15,0.0757
1067,24,0.1228
1067,3,0.074
1067,12,0.0478
1067,25,0.0879
1067,1,0.0954
1067,18,0.0768
1067,20,0.0822
1068,26,0.1106
1068,27,0.1006
1068,22,0.0779
1068,11,0.0617
1068,4,0.092
1068,0,0.0985
1068,15,0.0599
1068,24,0.0866
1068,3,0.1113
1068,12,0.066
1068,25,0.0895
1068,1,0.1005
1068,18,0.0878
1068,20,0.0781
1069,26,0.0935
1069,27,0.0852
1069,22,0.0793
1069,11,0.0993
1069,4,0.0882
1069,0,0.1063
1069,15,0.0635
1069,24,0.0884
1069,3,0.0985
1069,12,0.0741
1069,25,0.0736
1069,1,0.0772
1069,18,0.0662
1069,20,0.0963
1070,26,0.0607
1070,27,0.0759
1070,22,0.0818
1070,11,0.0646
1070,4,0.0788
1070,0,0.0905
1070,15,0.0662
1070,24,0.0837
1070,3,0.0837
1070,12,0.0459
1070,25,0.0601
1070,1,0.0759
1070,18,0.0681
1070,20,0.0689
1071,26,0.0993
1071,27,0.1053
1071,22,0.0768
1071,11,0.0751
1071,4,0.0605
1071,0,0.0811
1071,15,0.0692
1071,24,0.0877
1071,3,0.0809
1071,12,0.0709
1071,25,0.0711
1071,1,0.065
1071,18,0.0693
1071,20,0.075
1072,26,0.081
1072,27,0.0748
1072,22,0.0809
1072,11,0.0902
1072,4,0.0672
1072,0,0.1008
1072,15,0.0761
1072,24,0.0585
1072,3,0.0767
1072,12,0.0665
1072,25,0.0571
1072,1,0.0697
1072,18,0.0654
1072,20,0.0807
1073,26,0.0651
1073,27,0.0659
1073,22,0.0928
1073,11,0.0701
1073,4,0.0551
1073,0,0.0846
1073,15,0.0687
1073,24,0.0869
1073,3,0.0796
1073,12,0.065
1073,25,0.0615
1073,1,0.0752
1073,18,0.0859
1073,20,0.0808
1074,26,0.0818
1074,27,0.0888
1074,22,0.0891
1074,11,0.0665
1074,4,0.066
1074,0,0.09
1074,15,0.0688
1074,24,0.0941
1074,3,0.0793
1074,12,0.0505
1074,25,0.0745
1074,1,0.0694
1074,18,0.0737
1074,20,0.0994
1075,26,0.0983
1075,27,0.0859
1075,22,0.0898
1075,11,0.0636
1075,4,0.0605
1075,0,0.0831
1075,15,0.0472
1075,24,0.0952
1075,3,0.082
1075,12,0.0608
1075,25,0.0819
1075,1,0.0689
1075,18,0.072
1075,20,0.0854
1076,26,0.0956
1076,27,0.1253
1076,22,0.0887
1076,11,0.0596
1076,4,0.0675
1076,0,0.0951
1076,15,0.0828
1076,24,0.0907
1076,3,0.0735
1076,12,0.0441
1076,25,0.0765
1076,1,0.0675
1076,18,0.0475
1076,20,0.0849
1077,26,0.0786
1077,27,0.0948
1077,22,0.0888
1077,11,0.0614
1077,4,0.0614
1077,0,0.1036
1077,15,0.0573
1077,24,0.0925
1077,3,0.0711
1077,12,0.051
1077,25,0.0706
1077,1,0.0914
1077,18,0.0844
1077,20,0.0573
1078,26,0.0973
1078,27,0.0922
1078,22,0.0707
1078,11,0.0687
1078,4,0.0688
1078,0,0.0871
1078,15,0.0522
1078,24,0.0929
1078,3,0.0837
1078,12,0.052
1078,25,0.0791
1078,1,0.0741
1078,18,0.0621
1078,20,0.0821
1079,26,0.0798
1079,27,0.0806
1079,22,0.0776
1079,11,0.0527
1079,4,0.0631
1079,0,0.1006
1079,15,0.0556
1079,24,0.069
1079,3,0.0756
1079,12,0.0525
1079,25,0.0559
1079,1,0.0649
1079,18,0.0561
1079,20,0.0794
1080,26,0.0779
1080,27,0.0677
1080,22,0.0795
1080,11,0.0602
1080,4,0.0624
1080,0,0.0968
1080,15,0.0702
1080,24,0.0728
1080,3,0.0767
1080,12,0.0553
1080,25,0.0613
1080,1,0.0844
1080,18,0.0538
1080,20,0.0671
1081,26,0.0696
1081,27,0.0762
1081,22,0.0593
1081,11,0.0663
1081,4,0.0638
1081,0,0.0933
1081,15,0.0453
1081,24,0.0789
1081,3,0.0848
1081,12,0.0498
1081,25,0.0616
1081,1,0.0803
1081,18,0.0662
1081,20,0.0675
1082,26,0.0636
1082,27,0.0763
1082,22,0.0741
1082,11,0.0785
1082,4,0.0683
1082,0,0.0985
1082,15,0.0614
1082,24,0.0544
1082,3,0.0777
1082,12,0.0482
1082,25,0.0479
1082,1,0.0717
1082,18,0.0533
1082,20,0.0662
1083,26,0.0614
1083,27,0.0484
1083,22,0.0605
1083,11,0.0562
1083,4,0.0528
1083,0,0.1038
1083,15,0.0531
1083,24,0.084
1083,3,0.0781
1083,12,0.0587
1083,25,0.0546
1083,1,0.071
1083,18,0.0628
1083,20,0.0678
1084,26,0.0741
1084,27,0.074
1084,22,0.0752
1084,11,0.0629
1084,4,0.0503
1084,0,0.0756
1084,15,0.0707
1084,24,0.0602
1084,3,0.0789
1084,12,0.0497
1084,25,0.0458
1084,1,0.095
1084,18,0.0536
1084,20,0.0732
1085,26,0.0566
1085,27,0.051
1085,22,0.0669
1085,11,0.0666
1085,4,0.0658
1085,0,0.0898
1085,15,0.0498
1085,24,0.0675
1085,3,0.0771
1085,12,0.0553
1085,25,0.0691
1085,1,0.0615
1085,18,0.0767
1085,20,0.0536
1086,26,0.0756
1086,27,0.093
1086,22,0.073
1086,11,0.0424
1086,4,0.0597
1086,0,0.0964
1086,15,0.0587
1086,24,0.0702
1086,3,0.0739
1086,12,0.0455
1086,25,0.0566
1086,1,0.0761
1086,18,0.0592
1086,20,0.0817
1087,26,0.0602
1087,27,0.0456
1087,22,0.0692
1087,11,0.0607
1087,4,0.0621
1087,0,0.0769
1087,15,0.0619
1087,24,0.0741
1087,3,0.0779
1087,12,0.0333
1087,25,0.0559
1087,1,0.0781
1087,18,0.0652
1087,20,0.061
1088,26,0.0755
1088,27,0.08
1088,22,0.0726
1088,11,0.059
1088,4,0.0545
1088,0,0.0611
1088,15,0.0415
1088,24,0.0698
1088,3,0.0742
1088,12,0.0527
1088,25,0.0572
1088,1,0.0692
1088,18,0.0684
1088,20,0.074
1089,26,0.0716
1089,27,0.0537
1089,22,0.0708
1089,11,0.057
1089,4,0.0486
1089,0,0.0851
1089,15,0.0611
1089,24,0.0821
1089,3,0.0683
1089,12,0.0481
1089,25,0.0514
1089,1,0.0527
1089,18,0.0449
1089,20,0.0683
1090,26,0.0664
1090,27,0.0784
1090,22,0.0657
1090,11,0.0607
1090,4,0.0389
1090,0,0.0664
1090,15,0.0539
1090,24,0.0759
1090,3,0.063
1090,12,0.0528
1090,25,0.0638
1090,1,0.0659
1090,18,0.0689
1090,20,0.0543
1091,26,0.0731
1091,27,0.0822
1091,22,0.0507
1091,11,0.0528
1091,4,0.0542
1091,0,0.0902
1091,15,0.06
1091,24,0.0602
1091,3,0.0655
1091,12,0.0417
1091,25,0.0485
1091,1,0.0547
1091,18,0.0551
1091,20,0.087
1092,26,0.0506
1092,27,0.0675
1092,22,0.0848
1092,11,0.0459
1092,4,0.0438
1092,0,0.0876
1092,15,0.0532
1092,24,0.0713
1092,3,0.0648
1092,12,0.0471
1092,25,0.0452
1092,1,0.0836
1092,18,0.0684
1092,20,0.0546
1093,26,0.0857
1093,27,0.0568
1093,22,0.0691
1093,11,0.0381
1093,4,0.0678
1093,0,0.069
1093,15,0.0467
1093,24,0.0682
1093,3,0.0897
1093,12,0.0313
1093,25,0.0673
1093,1,0.0625
1093,18,0.0473
1093,20,0.0755
1094,26,0.059
1094,27,0.082
1094,22,0.0762
1094,11,0.0497
1094,4,0.0389
1094,0,0.0792
1094,15,0.0325
1094,24,0.0654
1094,3,0.069
1094,12,0.0314
1094,25,0.052
1094,1,0.0599
1094,18,0.0497
1094,20,0.0541
1095,26,0.0749
1095,27,0.0624
1095,22,0.0571
1095,11,0.0473
1095,4,0.0467
1095,0,0.0694
1095,15,0.0411
1095,24,0.0671
1095,3,0.068
1095,12,0.0377
1095,25,0.0624
1095,1,0.0623
1095,18,0.0367
1095,20,0.0615
1096,26,0.0677
1096,27,0.0752
1096,22,0.0549
1096,11,0.0667
1096,4,0.0422
1096,0,0.0731
1096,15,0.0336
1096,24,0.0596
1096,3,0.0745
1096,12,0.053
1096,25,0.0486
1096,1,0.0622
1096,18,0.0457
1096,20,0.0481
1097,26,0.0549
1097,27,0.0544
1097,22,0.0604
1097,11,0.0442
1097,4,0.0554
1097,0,0.072
1097,15,0.0462
1097,24,0.059
1097,3,0.0752
1097,12,0.0285
1097,25,0.0519
1097,1,0.0616
1097,18,0.0418
1097,20,0.0539
1098,26,0.0622
1098,27,0.0605
1098,22,0.0487
1098,11,0.052
1098,4,0.0336
1098,0,0.068
1098,15,0.0583
1098,24,0.0605
1098,3,0.0622
1098,12,0.0424
1098,25,0.0529
1098,1,0.059
1098,18,0.0552
1098,20,0.0401
1099,26,0.0553
1099,27,0.0591
1099,22,0.0499
1099,11,0.0426
1099,4,0.0562
1099,0,0.0742
1099,15,0.0431
1099,24,0.0526
1099,3,0.059
1099,12,0.0361
1099,25,0.0425
1099,1,0.0611
1099,18,0.0581
1099,20,0.063
1100,26,0.0498
1100,27,0.0523
1100,22,0.0776
1100,11,0.0539
1100,4,0.0515
1100,0,0.0628
1100,15,0.0418
1100,24,0.0553
1100,3,0.0737
1100,12,0.0408
1100,25,0.037
1100,1,0.0553
1100,18,0.0464
1100,20,0.0568
1101,26,0.0553
1101,27,0.0485
1101,22,0.0508
1101,11,0.0426
1101,4,0.0544
1101,0,0.079
1101,15,0.0414
1101,24,0.078
1101,3,0.0551
1101,12,0.0373
1101,25,0.0527
1101,1,0.0567
1101,18,0.0495
1101,20,0.0586
1102,26,0.0621
1102,27,0.0653
1102,22,0.0651
1102,11,0.0633
1102,4,0.0393
1102,0,0.0668
1102,15,0.0513
1102,24,0.0504
1102,3,0.0587
1102,12,0.0439
1102,25,0.0582
1102,1,0.059
1102,18,0.0445
1102,20,0.0533
1103,26,0.0673
1103,27,0.0527
1103,22,0.0574
1103,11,0.0565
1103,4,0.0595
1103,0,0.0599
1103,15,0.0401
1103,24,0.0653
1103,3,0.0685
1103,12,0.0575
1103,25,0.0466
1103,1,0.0504
1103,18,0.047
1103,20,0.0434
1104,26,0.0512
1104,27,0.0612
1104,22,0.0509
1104,11,0.0446
1104,4,0.0329
1104,0,0.0568
1104,15,0.0478
1104,24,0.0576
1104,3,0.0576
1104,12,0.0394
1104,25,0.05
1104,1,0.0534
1104,18,0.0474
1104,20,0.056
1105,26,0.0636
1105,27,0.0563
1105,22,0.0563
1105,11,0.043
1105,4,0.0449
1105,0,0.0508
1105,15,0.0488
1105,24,0.0568
1105,3,0.0586
1105,12,0.0319
1105,25,0.041
1105,1,0.0504
1105,18,0.0566
1105,20,0.0456
1106,26,0.0612
1106,27,0.0549
1106,22,0.0565
1106,11,0.0625
1106,4,0.045
1106,0,0.0561
1106,15,0.0427
1106,24,0.0521
1106,3,0.0565
1106,12,0.0482
1106,25,0.0516
1106,1,0.039
1106,18,0.0474
1106,20,0.0733
1107,26,0.0421
1107,27,0.054
1107,22,0.0571
1107,11,0.0386
1107,4,0.0282
1107,0,0.0653
1107,15,0.0498
1107,24,0.0574
1107,3,0.0512
1107,12,0.0373
1107,25,0.0432
1107,1,0.0501
1107,18,0.0421
1107,20,0.058
1108,26,0.0617
1108,27,0.0542
1108,22,0.0609
1108,11,0.0489
1108,4,0.0428
1108,0,0.0633
1108,15,0.047
1108,24,0.0442
1108,3,0.0553
1108,12,0.0327
1108,25,0.0457
1108,1,0.0536
1108,18,0.0575
1108,20,0.0464
1109,26,0.05
1109,27,0.0549
1109,22,0.0563
1109,11,0.0354
1109,4,0.0384
1109,0,0.0704
1109,15,0.0338
1109,24,0.0507
1109,3,0.0662
1109,12,0.0429
1109,25,0.0418
1109,1,0.0615
1109,18,0.0462
1109,20,0.0702
1110,26,0.0501
1110,27,0.0486
1110,22,0.0638
1110,11,0.0374
1110,4,0.0457
1110,0,0.0699
1110,15,0.0439
1110,24,0.0528
1110,3,0.0677
1110,12,0.027
1110,25,0.0441
1110,1,0.0549
1110,18,0.0346
1110,20,0.0498
1111,26,0.061
1111,27,0.0498
1111,22,0.0536
1111,11,0.0386
1111,4,0.0359
1111,0,0.0754
1111,15,0.0366
1111,24,0.0667
1111,3,0.0667
1111,12,0.0341
1111,25,0.0481
1111,1,0.0612
1111,18,0.0464
1111,20,0.0496
1112,26,0.0497
1112,27,0.0631
1112,22,0.0554
1112,11,0.0453
1112,4,0.0415
1112,0,0.0874
1112,15,0.0371
1112,24,0.0508
1112,3,0.0793
1112,12,0.0336
1112,25,0.0403
1112,1,0.0706
1112,18,0.045
1112,20,0.0464
1113,26,0.0452
1113,27,0.0473
1113,22,0.0583
1113,11,0.0464
1113,4,0.0422
1113,0,0.0885
1113,15,0.0363
1113,24,0.0508
1113,3,0.0735
1113,12,0.0353
1113,25,0.043
1113,1,0.0665
1113,18,0.0372
1113,20,0.051
1114,26,0.0591
1114,27,0.0534
1114,22,0.0514
1114,11,0.0321
1114,4,0.0517
1114,0,0.0784
1114,15,0.0343
1114,24,0.0629
1114,3,0.0765
1114,12,0.0289
1114,25,0.0357
1114,1,0.07
1114,18,0.0387
1114,20,0.0494
1115,26,0.0555
1115,27,0.0568
1115,22,0.0451
1115,11,0.0463
1115,4,0.0485
1115,0,0.088
1115,15,0.033
1115,24,0.0517
1115,3,0.0775
1115,12,0.0312
1115,25,0.0609
1115,1,0.0718
1115,18,0.0384
1115,20,0.049
1116,26,0.0596
1116,27,0.0637
1116,22,0.049
1116,11,0.0375
1116,4,0.0467
1116,0,0.0804
1116,15,0.0377
1116,24,0.0495
1116,3,0.0797
1116,12,0.0378
1116,25,0.0413
1116,1,0.067
1116,18,0.0377
1116,20,0.0452
1117,26,0.0437
1117,27,0.0483
1117,22,0.043
1117,11,0.0571
1117,4,0.0537
1117,0,0.0724
1117,15,0.044
1117,24,0.0478
1117,3,0.0632
1117,12,0.046
1117,25,0.034
1117,1,0.0594
1117,18,0.0407
1117,20,0.0343
1118,26,0.0508
1118,27,0.0424
1118,22,0.0293
1118,11,0.0524
1118,4,0.0602
1118,0,0.0884
1118,15,0.0301
1118,24,0.0421
1118,3,0.0685
1118,12,0.0362
1118,25,0.0365
1118,1,0.0697
1118,18,0.0508
1118,20,0.052
1119,26,0.0306
1119,27,0.0427
1119,22,0.0582
1119,11,0.0517
1119,4,0.0513
1119,0,0.0752
1119,15,0.0542
1119,24,0.0275
1119,3,0.0784
1119,12,0.0377
1119,25,0.0238
1119,1,0.065
1119,18,0.0354
1119,20,0.0421
1120,26,0.0349
1120,27,0.0303
1120,22,0.0513
1120,11,0.0379
1120,4,0.05
1120,0,0.0812
1120,15,0.0368
1120,24,0.0628
1120,3,0.068
1120,12,0.0378
1120,25,0.0424
1120,1,0.0648
1120,18,0.0488
1120,20,0.0446
1121,26,0.057
1121,27,0.0612
1121,22,0.0525
1121,11,0.0748
1121,4,0.0456
1121,0,0.0664
1121,15,0.0324
1121,24,0.0449
1121,3,0.0736
1121,12,0.0537
1121,25,0.038
1121,1,0.0602
1121,18,0.0373
1121,20,0.0548
1122,26,0.0453
1122,27,0.0425
1122,22,0.0485
1122,11,0.046
1122,4,0.0493
1122,0,0.075
1122,15,0.0483
1122,24,0.0507
1122,3,0.0582
1122,12,0.0455
1122,25,0.04
1122,1,0.0465
1122,18,0.0459
1122,20,0.036
1123,26,0.0499
1123,27,0.049
1123,22,0.0423
1123,11,0.0424
1123,4,0.0478
1123,0,0.0769
1123,15,0.0589
1123,24,0.0484
1123,3,0.0635
1123,12,0.0385
1123,25,0.0362
1123,1,0.0689
1123,18,0.0515
1123,20,0.0466
1124,26,0.0414
1124,27,0.0401
1124,22,0.0534
1124,11,0.0463
1124,4,0.0481
1124,0,0.0812
1124,15,0.0475
1124,24,0.0425
1124,3,0.0597
1124,12,0.0335
1124,25,0.0345
1124,1,0.0683
1124,18,0.0693
1124,20,0.0625
1125,26,0.0407
1125,27,0.046
1125,22,0.0558
1125,11,0.0456
1125,4,0.054
1125,0,0.1233
1125,15,0.0317
1125,24,0.0596
1125,3,0.0646
1125,12,0.0355
1125,25,0.042
1125,1,0.0695
1125,18,0.0512
1125,20,0.0674
1126,26,0.0623
1126,27,0.0563
1126,22,0.0573
1126,11,0.047
1126,4,0.0506
1126,0,0.0739
1126,15,0.0465
1126,24,0.0531
1126,3,0.0832
1126,12,0.0398
1126,25,0.0475
1126,1,0.091
1126,18,0.0306
1126,20,0.0557
1127,26,0.0567
1127,27,0.049
1127,22,0.0527
1127,11,0.0486
1127,4,0.0621
1127,0,0.0641
1127,15,0.0421
1127,24,0.0607
1127,3,0.072
1127,12,0.0375
1127,25,0.0493
1127,1,0.05
1127,18,0.0511
1127,20,0.0364
1128,26,0.0483
1128,27,0.0622
1128,22,0.0357
1128,11,0.0511
1128,4,0.0402
1128,0,0.0846
1128,15,0.0502
1128,24,0.0459
1128,3,0.0629
1128,12,0.0373
1128,25,0.0408
1128,1,0.0602
1128,18,0.0415
1128,20,0.0619
1129,26,0.0391
1129,27,0.0437
1129,22,0.0529
1129,11,0.0596
1129,4,0.0479
1129,0,0.1498
1129,15,0.0401
1129,24,0.0355
1129,3,0.0628
1129,12,0.0427
1129,25,0.0263
1129,1,0.0988
1129,18,0.057
1129,20,0.041
1130,26,0.0582
1130,27,0.0441
1130,22,0.0379
1130,11,0.0424
1130,4,0.0659
1130,0,0.1395
1130,15,0.0406
1130,24,0.0529
1130,3,0.108
1130,12,0.0484
1130,25,0.0501
1130,1,0.1209
1130,18,0.0489
1130,20,0.0567
1131,26,0.0445
1131,27,0.0537
1131,22,0.0558
1131,11,0.0533
1131,4,0.0903
1131,0,0.1005
1131,15,0.057
1131,24,0.0483
1131,3,0.1149
1131,12,0.0418
1131,25,0.0235
1131,1,0.1039
1131,18,0.0417
1131,20,0.0502
1132,26,0.05
1132,27,0.0447
1132,22,0.0572
1132,11,0.0432
1132,4,0.0762
1132,0,0.068
1132,15,0.0445
1132,24,0.0538
1132,3,0.0882
1132,12,0.0377
1132,25,0.0517
1132,1,0.0698
1132,18,0.0615
1132,20,0.0515
1133,26,0.0588
1133,27,0.0663
1133,22,0.0469
1133,11,0.0679
1133,4,0.0713
1133,0,0.0723
1133,15,0.0382
1133,24,0.0412
1133,3,0.0709
1133,12,0.0482
1133,25,0.042
1133,1,0.0544
1133,18,0.0471
1133,20,0.0634
1134,26,0.0357
1134,27,0.0372
1134,22,0.0702
1134,11,0.0779
1134,4,0.0398
1134,0,0.0605
1134,15,0.0428
1134,24,0.0534
1134,3,0.0615
1134,12,0.062
1134,25,0.0382
1134,1,0.057
1134,18,0.0396
1134,20,0.0557
1135,26,0.0663
1135,27,0.0523
1135,22,0.0576
1135,11,0.0916
1135,4,0.0575
1135,0,0.0809
1135,15,0.0635
1135,24,0.054
1135,3,0.0577
1135,12,0.076
1135,25,0.0587
1135,1,0.064
1135,18,0.0479
1135,20,0.0466
1136,26,0.0477
1136,27,0.0607
1136,22,0.0451
1136,11,0.0611
1136,4,0.0568
1136,0,0.0737
1136,15,0.0741
1136,24,0.0611
1136,3,0.069
1136,12,0.0516
1136,25,0.0464
1136,1,0.0675
1136,18,0.0619
1136,20,0.0538
1137,26,0.06
1137,27,0.0622
1137,22,0.0568
1137,11,0.0574
1137,4,0.0615
1137,0,0.0712
1137,15,0.0842
1137,24,0.0428
1137,3,0.0747
1137,12,0.0413
1137,25,0.0343
1137,1,0.0479
1137,18,0.0817
1137,20,0.0674
1138,26,0.0415
1138,27,0.0383
1138,22,0.0682
1138,11,0.0564
1138,4,0.0566
1138,0,0.0671
1138,15,0.0422
1138,24,0.0567
1138,3,0.0545
1138,12,0.0481
1138,25,0.045
1138,1,0.0534
1138,18,0.0804
1138,20,0.0886
1139,26,0.0584
1139,27,0.0488
1139,22,0.0786
1139,11,0.0521
1139,4,0.0381
1139,0,0.059
1139,15,0.0528
1139,24,0.0779
1139,3,0.0568
1139,12,0.0398
1139,25,0.0416
1139,1,0.0509
1139,18,0.0475
1139,20,0.0728
1140,26,0.0706
1140,27,0.0669
1140,22,0.0734
1140,11,0.0706
1140,4,0.0539
1140,0,0.0614
1140,15,0.0506
1140,24,0.0719
1140,3,0.0495
1140,12,0.0556
1140,25,0.0659
1140,1,0.0528
1140,18,0.0467
1140,20,0.05
1141,26,0.066
1141,27,0.0675
1141,22,0.041
1141,11,0.0461
1141,4,0.0382
1141,0,0.0623
1141,15,0.0479
1141,24,0.0614
1141,3,0.0468
1141,12,0.0526
1141,25,0.0483
1141,1,0.0474
1141,18,0.049
1141,20,0.0556
1142,26,0.0614
1142,27,0.0597
1142,22,0.0571
1142,11,0.0452
1142,4,0.0313
1142,0,0.0709
1142,15,0.058
1142,24,0.045
1142,3,0.0632
1142,12,0.0353
1142,25,0.0455
1142,1,0.0532
1142,18,0.0623
1142,20,0.0476
1143,26,0.0421
1143,27,0.0474
1143,22,0.0418
1143,11,0.0427
1143,4,0.0478
1143,0,0.0585
1143,15,0.0278
1143,24,0.0595
1143,3,0.0556
1143,12,0.0401
1143,25,0.0498
1143,1,0.0537
1143,18,0.0659
1143,20,0.0606
1144,26,0.0586
1144,27,0.0532
1144,22,0.0663
1144,11,0.0369
1144,4,0.0479
1144,0,0.0512
1144,15,0.0468
1144,24,0.049
1144,3,0.0574
1144,12,0.0272
1144,25,0.0365
1144,1,0.0466
1144,18,0.0282
1144,20,0.0608
1145,26,0.048
1145,27,0.0357
1145,22,0.0629
1145,11,0.0326
1145,4,0.0362
1145,0,0.0545
1145,15,0.0372
1145,24,0.0686
1145,3,0.0467
1145,12,0.0257
1145,25,0.0461
1145,1,0.0417
1145,18,0.0457
1145,20,0.0479
1146,26,0.0557
1146,27,0.0714
1146,22,0.0583
1146,11,0.054
1146,4,0.034
1146,0,0.0461
1146,15,0.0365
1146,24,0.0443
1146,3,0.046
1146,12,0.0323
1146,25,0.0454
1146,1,0.0428
1146,18,0.0374
1146,20,0.0493
1147,26,0.0448
1147,27,0.0487
1147,22,0.0521
1147,11,0.0459
1147,4,0.0335
1147,0,0.0602
1147,15,0.0432
1147,24,0.0539
1147,3,0.0377
1147,12,0.0311
1147,25,0.0391
1147,1,0.0349
1147,18,0.0406
1147,20,0.0363
1148,26,0.0616
1148,27,0.0515
1148,22,0.0421
1148,11,0.0319
1148,4,0.0228
1148,0,0.0555
1148,15,0.0466
1148,24,0.0593
1148,3,0.0494
1148,12,0.0265
1148,25,0.046
1148,1,0.0528
1148,18,0.0413
1148,20,0.0468
1149,26,0.0416
1149,27,0.0554
1149,22,0.0461
1149,11,0.0382
1149,4,0.0469
1149,0,0.0572
1149,15,0.0541
1149,24,0.0355
1149,3,0.0496
1149,12,0.031
1149,25,0.0398
1149,1,0.0414
1149,18,0.0421
1149,20,0.0463
1150,26,0.0417
1150,27,0.0322
1150,22,0.0438
1150,11,0.031
1150,4,0.0331
1150,0,0.0591
1150,15,0.0312
1150,24,0.0593
1150,3,0.0435
1150,12,0.0304
1150,25,0.0345
1150,1,0.0439
1150,18,0.0567
1150,20,0.0462
1151,26,0.0521
1151,27,0.0474
1151,22,0.0564
1151,11,0.0354
1151,4,0.0275
1151,0,0.0562
1151,15,0.0347
1151,24,0.0427
1151,3,0.0372
1151,12,0.0221
1151,25,0.0373
1151,1,0.0459
1151,18,0.0336
1151,20,0.0688
1152,26,0.042
1152,27,0.0401
1152,22,0.0501
1152,11,0.0384
1152,4,0.0345
1152,0,0.0487
1152,15,0.029
1152,24,0.0564
1152,3,0.046
1152,12,0.0392
1152,25,0.0491
1152,1,0.0447
1152,18,0.0355
1152,20,0.0367
289,26,0.0466
289,27,0.0459
289,22,0.0488
289,11,0.0359
289,4,0.0367
289,0,0.0634
289,15,0.0525
289,24,0.0379
289,3,0.0345
289,12,0.0344
289,25,0.0321
289,1,0.0536
289,18,0.0478
289,20,0.0505
290,26,0.0414
290,27,0.0425
290,22,0.0544
290,11,0.0374
290,4,0.037
290,0,0.0508
290,15,0.0392
290,24,0.0551
290,3,0.0512
290,12,0.0197
290,25,0.0422
290,1,0.033
290,18,0.0558
290,20,0.0499
291,26,0.0474
291,27,0.0488
291,22,0.042
291,11,0.0367
291,4,0.0339
291,0,0.0516
291,15,0.0338
291,24,0.049
291,3,0.0388
291,12,0.0314
291,25,0.0406
291,1,0.0407
291,18,0.0412
291,20,0.0595
292,26,0.0452
292,27,0.0478
292,22,0.05
292,11,0.0407
292,4,0.0404
292,0,0.0504
292,15,0.0294
292,24,0.0433
292,3,0.0328
292,12,0.0394
292,25,0.0403
292,1,0.032
292,18,0.0314
292,20,0.0458
293,26,0.0423
293,27,0.0522
293,22,0.0459
293,11,0.0272
293,4,0.0352
293,0,0.0287
293,15,0.0429
293,24,0.0569
293,3,0.0388
293,12,0.0211
293,25,0.0391
293,1,0.0336
293,18,0.0316
293,20,0.0382
294,26,0.0544
294,27,0.0532
294,22,0.031
294,11,0.045
294,4,0.0314
294,0,0.0413
294,15,0.0432
294,24,0.0403
294,3,0.0259
294,12,0.03
294,25,0.0437
294,1,0.0297
294,18,0.0581
294,20,0.0349
295,26,0.0406
295,27,0.0391
295,22,0.0423
295,11,0.0235
295,4,0.0218
295,0,0.0346
295,15,0.0243
295,24,0.036
295,3,0.0327
295,12,0.029
295,25,0.0301
295,1,0.0288
295,18,0.0382
